id,type,measurement,name,value,lat,lon,AQI_level
201770013,PM25_AQI,AQI,KNI-Topeka,37.07724456181621,39.0242,-95.7114,good
201810003,PM10,UG/M3,Goodland,23.21841670382296,39.346817,-101.7065841,
201810003,PM10_AQI,AQI,Goodland,20.2886334877855,39.342801,-101.702996,good
201910002,NO2,PPB,PECK,3.2984321919559165,37.14659965,-96.65111615000001,
201910002,NO2_AQI,AQI,PECK,2.79067472705996,37.4769,-97.3664,good
201910002,OZONE,PPB,PECK,27.724665172546608,37.14659965,-96.65111615000001,
201910002,OZONE_AQI,AQI,PECK,25.26552868964249,37.4769,-97.3664,good
201910002,PM10,UG/M3,PECK,26.611045645103104,37.14659965,-96.65111615000001,
201910002,PM10_AQI,AQI,PECK,23.681636173226284,37.4769,-97.3664,good
201910002,PM2.5,UG/M3,PECK,9.130183670604282,36.8162993,-95.9358323,
201910002,PM25,UG/M3,PECK,9.12961134102833,37.4769,-97.3664,
201910002,PM25_AQI,AQI,PECK,35.88427449656295,37.4769,-97.3664,good
201910002,SO2,PPB,PECK,0.8175936091146928,37.14659965,-96.65111615000001,
201950001,NO2,PPB,Cedar Bluff,0.9094239987348822,38.7703,-99.7636,
201950001,NO2_AQI,AQI,Cedar Bluff,0.4991322479219444,38.7703,-99.7636,good
201950001,OZONE,PPB,Cedar Bluff,29.87929777833918,38.7703,-99.7636,
201950001,OZONE_AQI,AQI,Cedar Bluff,27.38935495323528,38.7703,-99.7636,good
201950001,PM10,UG/M3,Cedar Bluff,18.03511053468355,38.7703,-99.7636,
201950001,PM10_AQI,AQI,Cedar Bluff,16.026965941959205,38.7703,-99.7636,good
201950001,PM2.5,UG/M3,Cedar Bluff,5.692240480405285,38.7703,-99.7636,
201950001,PM25,UG/M3,Cedar Bluff,5.691528857050296,38.7703,-99.7636,
201950001,PM25_AQI,AQI,Cedar Bluff,18.916134506810973,38.7703,-99.7636,good
201950001,SO2,PPB,Cedar Bluff,-0.0894856090649747,38.7703,-99.7636,
202090021,NO2,PPB,WY/KC,8.04357122485527,39.08466895,-94.61989265,
202090021,NO2_AQI,AQI,WY/KC,7.241292556875997,39.1175,-94.6356,good
202090021,OZONE,PPB,WY/KC,25.220911758602014,39.08466895,-94.61989265,
202090021,OZONE_AQI,AQI,WY/KC,23.119808532607745,39.1175,-94.6356,good
202090021,PM10,UG/M3,WY/KC,25.22895654077241,39.08466895,-94.61989265,
202090021,PM10_AQI,AQI,WY/KC,23.0308810081752,39.1175,-94.6356,good
202090021,PM2.5,UG/M3,WY/KC,10.891235069663692,39.0518379,-94.6041853,
202090021,PM25,UG/M3,WY/KC,10.890688895578116,39.1175,-94.6356,
202090021,PM25_AQI,AQI,WY/KC,41.55828900351319,39.1175,-94.6356,good
202090021,SO2,PPB,WY/KC,0.721699057477531,39.08466895,-94.61989265,
210130002,OZONE,PPB,MIDAIR,24.781571244762773,34.733979500000004,-90.55134480000001,
210130002,OZONE_AQI,AQI,MIDAIR,22.1159707397558,36.6081,-83.7369,good
210150003,OZONE,PPB,EASTBND,25.16202024292501,35.88967885,-100.88739585,
210150003,OZONE_AQI,AQI,EASTBND,22.63690615068112,38.9181,-84.8528,good
210190017,OZONE,PPB,FIVCO,24.37451348974877,38.432312100000004,-82.71439365,
210190017,OZONE_AQI,AQI,FIVCO,21.90064245232788,38.4592,-82.6339,good
210190017,PM2.5,UG/M3,FIVCO,7.5148638730270045,38.4054242,-82.7948873,
210190017,PM25,UG/M3,FIVCO,7.515255378663075,38.4592,-82.6339,
210190017,PM25_AQI,AQI,FIVCO,30.37629726352552,38.4592,-82.6339,good
210290006,OZONE,PPB,SHEPVILL,24.357455530694217,40.88400395,-82.5034381,
210290006,OZONE_AQI,AQI,SHEPVILL,22.26998414349993,37.9856,-85.7131,good
210373002,OZONE,PPB,NKU,29.0056847195776,39.0217,-84.4744,
210373002,OZONE_AQI,AQI,NKU,26.39142539652182,39.0217,-84.4744,good
210373002,PM2.5,UG/M3,NKU,7.820312869844347,39.0217,-84.4744,
210373002,PM25,UG/M3,NKU,7.820380804626956,39.0217,-84.4744,
210373002,PM25_AQI,AQI,NKU,31.58942903476257,39.0217,-84.4744,good
210430500,OZONE,PPB,GRAYSON,23.742210675484785,38.2383,-82.9883,
210430500,OZONE_AQI,AQI,GRAYSON,21.330377789141973,38.2383,-82.9883,good
210470006,OZONE,PPB,Hopkinsville,30.331606631703153,36.8886339,-87.40611329999999,
210470006,OZONE_AQI,AQI,Hopkinsville,27.51758806892216,36.911667,-87.323608,good
210470006,PM2.5,UG/M3,Hopkinsville,9.52960389523252,36.8656008,-87.4886186,
210470006,PM25,UG/M3,Hopkinsville,9.52960389523252,36.911667,-87.323608,
210470006,PM25_AQI,AQI,Hopkinsville,37.522349722717365,36.911667,-87.323608,good
210590005,OZONE,PPB,OWENPRI,29.429661303607627,37.7808,-87.0756,
210590005,OZONE_AQI,AQI,OWENPRI,26.751473665223664,37.7808,-87.0756,good
210590005,PM2.5,UG/M3,OWENPRI,7.976962275708871,37.7808,-87.0756,
210590005,PM25,UG/M3,OWENPRI,7.977407122729805,37.7808,-87.0756,
210590005,PM25_AQI,AQI,OWENPRI,32.084396187829455,37.7808,-87.0756,good
210610501,BARPR,MILLIBAR,Mammoth Cave NP,991.84852952846,37.1314,-86.1481,
210610501,OZONE,PPB,Mammoth Cave NP,28.89993076344008,37.1314,-86.1481,
210610501,OZONE_AQI,AQI,Mammoth Cave NP,26.505109987487497,37.1314,-86.1481,good
210610501,PM2.5,UG/M3,Mammoth Cave NP,5.804549571805006,37.1314,-86.1481,
210610501,PM25,UG/M3,Mammoth Cave NP,5.804549571805006,37.1314,-86.1481,
210610501,PM25_AQI,AQI,Mammoth Cave NP,24.076091800356505,37.1314,-86.1481,good
210610501,PRECIP,MM,Mammoth Cave NP,0.1708582775354464,37.1314,-86.1481,
210610501,RHUM,PERCENT,Mammoth Cave NP,75.7698894557271,37.1314,-86.1481,
210610501,RWD,DEGREES,Mammoth Cave NP,177.87717157757746,37.1314,-86.1481,
210610501,RWS,KNOTS,Mammoth Cave NP,2.858858448069586,37.1314,-86.1481,
210610501,SRAD,WATTS/M2,Mammoth Cave NP,156.2997166526209,37.1314,-86.1481,
210610501,TEMP,C,Mammoth Cave NP,14.2467695972349,37.1314,-86.1481,
210610501,WS,M/S,Mammoth Cave NP,1.667667527874085,37.1314,-86.1481,
210670012,OZONE,PPB,NEWTWN,28.992806459767692,39.739558599999995,-78.90178255000001,
210670012,OZONE_AQI,AQI,NEWTWN,26.49265961928639,38.065,-84.5,good
210670012,PM2.5,UG/M3,NEWTWN,7.91679501291934,41.4141172,-73.3035651,
210670012,PM25,UG/M3,NEWTWN,7.917143744803397,38.065,-84.5,
210670012,PM25_AQI,AQI,NEWTWN,31.885495069490887,38.065,-84.5,good
210890007,OZONE,PPB,WORTH2002,21.590134240025066,38.5483,-82.7317,
210890007,OZONE_AQI,AQI,WORTH2002,19.265259322214494,38.5483,-82.7317,good
210910012,OZONE,PPB,LEWISPOR,28.393756420514926,37.9379487,-86.89955725,
210910012,OZONE_AQI,AQI,LEWISPOR,25.63839098816173,37.9389,-86.8969,good
210930006,OZONE,PPB,ETOWN2,28.734453750110113,24.25416285,10.394011200000001,
210930006,OZONE_AQI,AQI,ETOWN2,26.037986604001684,37.7064,-85.8517,good
210930006,PM2.5,UG/M3,ETOWN2,7.415056248553793,10.8019257,106.6397224,
210930006,PM25,UG/M3,ETOWN2,7.4150809063637775,37.7064,-85.8517,
210930006,PM25_AQI,AQI,ETOWN2,30.126399440164807,37.7064,-85.8517,good
211110051,OZONE,PPB,WATSON,25.772559890705825,38.635967449999995,-90.26597705,
211110051,OZONE_AQI,AQI,WATSON,23.662424788194027,38.0608,-85.8961,good
211110051,PM10,UG/M3,WATSON,19.15424026349916,38.635967449999995,-90.26597705,
211110051,PM10_AQI,AQI,WATSON,17.60287291705923,38.0608,-85.8961,good
211110051,PM2.5,UG/M3,WATSON,9.530830628847092,39.2111349,-94.6358541,
211110051,PM25,UG/M3,WATSON,9.530592102277042,38.0608,-85.8961,
211110051,PM25_AQI,AQI,WATSON,37.3125088387517,38.0608,-85.8961,good
211110051,RWD,DEGREES,WATSON,174.71845314962903,39.2111349,-94.6358541,
211110051,RWS,KNOTS,WATSON,2.4394143609504737,39.2111349,-94.6358541,
211110051,SO2,PPB,WATSON,1.1002553542324311,38.635967449999995,-90.26597705,
211110067,CO,PPM,Cannons Lane,0.1736862485001425,38.2286,-85.6544,
211110067,NO2,PPB,Cannons Lane,8.160827138100364,38.2286,-85.6544,
211110067,NO2_AQI,AQI,Cannons Lane,7.326105821253563,38.2286,-85.6544,good
211110067,OZONE,PPB,Cannons Lane,26.425547114550486,38.2286,-85.6544,
211110067,OZONE_AQI,AQI,Cannons Lane,24.4819257408606,38.2286,-85.6544,good
211110067,PM10,UG/M3,Cannons Lane,16.198887811191458,38.2286,-85.6544,
211110067,PM10_AQI,AQI,Cannons Lane,14.899368735356637,38.2286,-85.6544,good
211110067,PM2.5,UG/M3,Cannons Lane,9.154145912242203,38.2286,-85.6544,
211110067,PM25,UG/M3,Cannons Lane,9.15440003865122,38.2286,-85.6544,
211110067,PM25_AQI,AQI,Cannons Lane,36.2095334364904,38.2286,-85.6544,good
211110067,RWD,DEGREES,Cannons Lane,187.6695181889048,38.2286,-85.6544,
211110067,RWS,KNOTS,Cannons Lane,3.833825489377469,38.2286,-85.6544,
211110067,SO2,PPB,Cannons Lane,0.8703328949788552,38.2286,-85.6544,
211110075,CO,PPM,Near Road,0.32772311970127654,37.60942865,-90.71128540000001,
211110075,NO2,PPB,Near Road,13.030146354873168,37.60942865,-90.71128540000001,
211110075,NO2_AQI,AQI,Near Road,11.854822851836545,38.1935,-85.7121,good
211110075,PM10,UG/M3,Near Road,19.155274868922312,37.60942865,-90.71128540000001,
211110075,PM10_AQI,AQI,Near Road,17.62754846665918,38.1935,-85.7121,good
211110075,PM2.5,UG/M3,Near Road,9.710365135990571,37.0253573,-95.7104708,
211110075,PM25,UG/M3,Near Road,9.710451689935825,38.1935,-85.7121,
211110075,PM25_AQI,AQI,Near Road,38.023414987887286,38.1935,-85.7121,good
211110080,OZONE,PPB,Carrithers Middle School,27.90133145308939,38.1825,-85.5744,
211110080,OZONE_AQI,AQI,Carrithers Middle School,25.803659387361797,38.1825,-85.5744,good
211110080,PM10,UG/M3,Carrithers Middle School,15.523975746832514,38.1825,-85.5744,
211110080,PM10_AQI,AQI,Carrithers Middle School,14.288049736368896,38.1825,-85.5744,good
211110080,PM2.5,UG/M3,Carrithers Middle Sc,8.817790204923575,38.1825,-85.5744,
211110080,PM25,UG/M3,Carrithers Middle School,8.817556710559645,38.1825,-85.5744,
211110080,PM25_AQI,AQI,Carrithers Middle School,35.282657578886095,38.1825,-85.5744,good
211110080,RWD,DEGREES,Carrithers Middle Sc,191.05568463048303,38.1825,-85.5744,
211110080,RWS,KNOTS,Carrithers Middle Sc,2.388042914746544,38.1825,-85.5744,
211111041,PM10,UG/M3,Firearms Training,17.150938476874366,37.2305489,-90.85317435,
211111041,PM10_AQI,AQI,Firearms Training,15.783036947797894,38.23158,-85.82675,good
211111041,PM2.5,UG/M3,Firearms Training,9.184514642188436,37.2305489,-90.85317435,
211111041,PM25,UG/M3,Firearms Training,8.512734740865689,38.23158,-85.82675,
211111041,PM25_AQI,AQI,Firearms Training,34.36921190422055,38.23158,-85.82675,good
211111041,RWD,DEGREES,Firearms Training,191.97362603241834,37.2305489,-90.85317435,
211111041,RWS,KNOTS,Firearms Training,2.812693208032744,37.2305489,-90.85317435,
211111041,SO2,PPB,Firearms Training,0.45866562439600866,37.2305489,-90.85317435,
211130001,OZONE,PPB,NICHVILL,28.692390430081637,37.8933,-84.5892,
211130001,OZONE_AQI,AQI,NICHVILL,26.020177175883692,37.8933,-84.5892,good
211390003,OZONE,PPB,SMITHLD,27.6860164220096,36.569508,-92.2534578,
211390003,OZONE_AQI,AQI,SMITHLD,25.163166095099648,37.1556,-88.3931,good
211451024,OZONE,PPB,JPRECC,27.998624054265242,38.9059947,-81.27500524999999,
211451024,OZONE_AQI,AQI,JPRECC,25.30866551016577,37.0581,-88.5725,good
211451024,PM2.5,UG/M3,JPRECC,8.763274600580782,40.7538894,-73.9775105,
211451024,PM25,UG/M3,JPRECC,8.76368371893827,37.0581,-88.5725,
211451024,PM25_AQI,AQI,JPRECC,34.501744347819475,37.0581,-88.5725,good
211759991,OZONE,PPB,Crockett,31.373622602489373,34.61957955,-89.26169525,
211759991,OZONE_AQI,AQI,Crockett,29.03165502407701,37.9214,-83.0662,good
211759991,TEMP,C,Crockett,13.746748736846698,31.3177591,-95.4571905,
211850004,OZONE,PPB,BUCKNER,29.74924445457217,38.066393700000006,-91.36853785,
211850004,OZONE_AQI,AQI,BUCKNER,27.00461504758179,38.3986,-85.4433,good
211930003,OZONE,PPB,HAZ2,21.499336054176148,37.2831,-83.2203,
211930003,OZONE_AQI,AQI,HAZ2,19.35951947319113,37.2831,-83.2203,good
211930003,PM2.5,UG/M3,HAZ2,7.371581532938612,37.2831,-83.2203,
211930003,PM25,UG/M3,HAZ2,7.371631854999804,37.2831,-83.2203,
211930003,PM25_AQI,AQI,HAZ2,29.87566549347256,37.2831,-83.2203,good
211950002,OZONE,PPB,PIKE2001,18.715045165724757,37.4828,-82.5353,
211950002,OZONE_AQI,AQI,PIKE2001,14.914243132388323,37.4828,-82.5353,good
211950002,PM2.5,UG/M3,PIKE2001,6.643650914251864,37.4828,-82.5353,
211950002,PM25,UG/M3,PIKE2001,6.643745519726903,37.4828,-82.5353,
211950002,PM25_AQI,AQI,PIKE2001,27.11216267142809,37.4828,-82.5353,good
211990003,OZONE,PPB,SOMERST,27.247219837208117,37.097801,-84.611702,
211990003,OZONE_AQI,AQI,SOMERST,24.681278865088476,37.097801,-84.611702,good
212130004,OZONE,PPB,FRANKLN,26.20446317220851,36.7086,-86.5664,
212130004,OZONE_AQI,AQI,FRANKLN,23.998443785494093,36.7086,-86.5664,good
212219991,OZONE,PPB,Cadiz,27.039358403756545,36.6555806,-47.0692481,
212219991,OZONE_AQI,AQI,Cadiz,25.114312192502062,36.7841,-87.8499,good
212219991,TEMP,C,Cadiz,14.88413327744148,36.5270612,-6.2885962,
212270009,OZONE,PPB,Smiths Grove,24.536931162201583,37.05090265,-86.2113154,
212270009,OZONE_AQI,AQI,Smiths Grove,22.119038573039607,37.04926,-86.21487,good
212270009,PM2.5,UG/M3,Smiths Grove,7.834504287114956,37.0525453,-86.2077608,
212270009,PM25,UG/M3,Smiths Grove,7.833659379707548,37.04926,-86.21487,
212270009,PM25_AQI,AQI,Smiths Grove,31.653157766942467,37.04926,-86.21487,good
212299991,OZONE,PPB,Mackville,30.998357082351657,37.720667750000004,-85.05797985000001,
212299991,OZONE_AQI,AQI,Mackville,28.629254844115025,37.7046,-85.0485,good
212299991,TEMP,C,Mackville,14.05696948741742,37.7367355,-85.0674597,
220050004,OZONE,PPB,Dutchtown,22.235854291650938,34.40565414999999,-90.60558845,
220050004,OZONE_AQI,AQI,Dutchtown,20.65140699110791,30.2294,-90.9656,good
220050004,RWD,DEGREES,Dutchtown,145.7239485310977,38.58190829999999,-90.2455769,
220150008,OZONE,PPB,Shreveport Airport,23.22069881735319,32.49544555,-93.7889276,
220150008,OZONE_AQI,AQI,Shreveport Airport,21.390653745306825,32.5364,-93.7492,good
220150008,PM2.5,UG/M3,Shreveport Airport,7.788664629927226,32.4544911,-93.8286552,
220150008,PM25,UG/M3,Shreveport Airport,7.787953411462383,32.5364,-93.7492,
220150008,PM25_AQI,AQI,Shreveport Airport,30.65376630159976,32.5364,-93.7492,good
220170001,OZONE,PPB,Dixie,22.27822839074923,34.71704295,-94.91830379999999,
220170001,OZONE_AQI,AQI,Dixie,20.690961270932416,32.6833,-93.8617,good
220190002,OZONE,PPB,Carlyss,25.567306968401873,30.15605935,-93.37394465,
220190002,OZONE_AQI,AQI,Carlyss,23.827730207349287,30.1433,-93.3719,good
220190002,RWD,DEGREES,Carlyss,157.60864900880225,30.1688187,-93.3759893,
220190002,RWS,KNOTS,Carlyss,5.449359529414607,30.1688187,-93.3759893,
220190008,PM2.5,UG/M3,Westlake,10.53570310230656,30.2625,-93.285,
220190008,PM25,UG/M3,Westlake,10.538694264635668,30.2625,-93.285,
220190008,PM25_AQI,AQI,Westlake,40.23951245027446,30.2625,-93.285,good
220190008,RWD,DEGREES,Westlake,135.70356499242885,30.2625,-93.285,
220190008,RWS,KNOTS,Westlake,4.896226220680268,30.2625,-93.285,
220190009,OZONE,PPB,Vinton,25.52637394564549,33.75438535,-86.73834095000001,
220190009,OZONE_AQI,AQI,Vinton,23.730540451774672,30.2278,-93.5797,good
220190009,RWD,DEGREES,Vinton,145.46710885034332,37.2809707,-79.8969819,
220190009,RWS,KNOTS,Vinton,3.056702017962303,37.2809707,-79.8969819,
220330003,OZONE,PPB,LSU,22.93199201561052,30.41647895,-91.18095115,
220330003,OZONE_AQI,AQI,LSU,21.222888770872544,30.4197,-91.1819,good
220330003,RWD,DEGREES,LSU,154.84192688141275,30.4132579,-91.1800023,
220330003,RWS,KNOTS,LSU,3.4541853799781186,30.4132579,-91.1800023,
220330009,OZONE,PPB,Capitol,24.701553350253256,34.67606945,-84.09297525,
220330009,OZONE_AQI,AQI,Capitol,23.028346397235094,30.4622,-91.1769,good
220330009,PM2.5,UG/M3,Capitol,6.620137940735849,38.8899389,-77.0090505,
220330009,PM25,UG/M3,Capitol,6.619862557594087,30.4622,-91.1769,
220330009,PM25_AQI,AQI,Capitol,26.23610722301197,30.4622,-91.1769,good
220330009,RWD,DEGREES,Capitol,158.07078257698876,38.8899389,-77.0090505,
220330009,RWS,KNOTS,Capitol,3.513652445906921,38.8899389,-77.0090505,
220330013,OZONE,PPB,Pride,21.770591244733033,30.218643550000003,-93.22040135,
220330013,OZONE_AQI,AQI,Pride,20.301898873488984,30.7008,-91.0561,good
220330013,RWD,DEGREES,Pride,141.65151842912277,29.7364871,-95.3847027,
220330013,RWS,KNOTS,Pride,2.3998235677019832,29.7364871,-95.3847027,
220470009,OZONE,PPB,Bayou Plaquemine,24.572945705495535,30.2187083,-91.94480235,
220470009,OZONE_AQI,AQI,Bayou Plaquemine,22.89597195204012,30.2211,-91.3153,good
220470009,RWD,DEGREES,Bayou Plaquemine,163.68820759235498,30.2163166,-92.5743047,
220470009,RWS,KNOTS,Bayou Plaquemine,2.9668003541998385,30.2163166,-92.5743047,
220470012,OZONE,PPB,Carville,26.774141135288467,30.20733455,-91.11203355,
220470012,OZONE_AQI,AQI,Carville,24.967844695738226,30.1975,-91.1283,good
220470012,RWD,DEGREES,Carville,154.56434668531912,30.2171691,-91.0957671,
220470012,RWS,KNOTS,Carville,4.037520113343363,30.2171691,-91.0957671,
220511001,OZONE,PPB,Kenner,27.74046811212891,30.0175962,-90.2572717,
220511001,OZONE_AQI,AQI,Kenner,25.618186258303208,30.0411,-90.2728,good
220511001,PM2.5,UG/M3,Kenner,6.674253820065136,29.9940924,-90.2417434,
220511001,PM25,UG/M3,Kenner,6.685989618832419,30.0411,-90.2728,
220511001,PM25_AQI,AQI,Kenner,26.46563666530409,30.0411,-90.2728,good
220550007,OZONE,PPB,Lafayette,26.13386937950308,30.2258,-92.042801,
220550007,OZONE_AQI,AQI,Lafayette,24.13562226918812,30.2258,-92.042801,good
220550007,PM2.5,UG/M3,Lafayette,8.875214421447264,30.2258,-92.042801,
220550007,PM25,UG/M3,Lafayette,8.873952768723843,30.2258,-92.042801,
220550007,PM25_AQI,AQI,Lafayette,33.811823008587474,30.2258,-92.042801,good
220570004,OZONE,PPB,Thibodaux,24.00782214315934,29.77983165,-90.7940855,
220570004,OZONE_AQI,AQI,Thibodaux,22.169574555848907,29.7639,-90.7653,good
220570004,PM2.5,UG/M3,Thibodaux,9.333680542026908,29.7957633,-90.822871,
220570004,PM25,UG/M3,Thibodaux,9.333430666964436,29.7639,-90.7653,
220570004,PM25_AQI,AQI,Thibodaux,36.99943963097092,29.7639,-90.7653,good
220630002,OZONE,PPB,French Settlement,23.4234077713812,30.305097500000002,-90.80324775000001,
220630002,OZONE_AQI,AQI,French Settlement,21.796686012665848,30.315,-90.8114,good
220630002,PM2.5,UG/M3,French Settlement,9.772166447108102,30.295195,-90.79509550000002,
220630002,PM25,UG/M3,French Settlement,9.771057626518395,30.315,-90.8114,
220630002,PM25_AQI,AQI,French Settlement,37.51942880323672,30.315,-90.8114,good
220630002,RWD,DEGREES,French Settlement,172.61016028639244,30.295195,-90.79509550000002,
220630002,RWS,KNOTS,French Settlement,2.6098533189400177,30.295195,-90.79509550000002,
220710012,PM2.5,UG/M3,City Park,6.269041127003329,36.9143198,-95.8072987,
220710012,PM25,UG/M3,City Park,6.270224813709359,29.9933,-90.1014,
220710012,PM25_AQI,AQI,City Park,24.734488450894872,29.9933,-90.1014,good
220710012,RWD,DEGREES,City Park,152.69543400955908,36.9143198,-95.8072987,
220710012,RWS,KNOTS,City Park,3.931303383961856,36.9143198,-95.8072987,
220730004,OZONE,PPB,Monroe,24.045811878554005,32.509701,-92.046097,
220730004,OZONE_AQI,AQI,Monroe,22.149216530269484,32.509701,-92.046097,good
220770001,OZONE,PPB,New Roads,24.534913636362926,32.3564997,-104.913671,
220770001,OZONE_AQI,AQI,New Roads,22.74660379174115,30.6817,-91.3661,good
220870004,OZONE,PPB,Meraux,26.83719160669252,29.934909049999995,-89.91735704999999,
220870004,OZONE_AQI,AQI,Meraux,24.790188929124184,29.940001,-89.919998,good
220870007,PM2.5,UG/M3,Chalmette Vista,8.165519475649896,29.9465925,-89.97923569999999,
220870007,PM25,UG/M3,Chalmette Vista,8.165218651775701,29.9431,-89.9761,
220870007,PM25_AQI,AQI,Chalmette Vista,32.03613016874056,29.9431,-89.9761,good
220870007,RWD,DEGREES,Chalmette Vista,158.68190584600777,29.9465925,-89.97923569999999,
220870007,RWS,KNOTS,Chalmette Vista,4.200588674610414,29.9465925,-89.97923569999999,
220870007,SO2,PPB,Chalmette Vista,1.2401933053927268,29.94484625,-89.97766784999999,
220930002,OZONE,PPB,Convent,19.645696266403498,33.59493575,-93.2704004,
220930002,OZONE_AQI,AQI,Convent,18.13136603690445,29.995,-90.8172,good
220950002,OZONE,PPB,Garyville,22.834553591034542,30.0527175,-90.6279777,
220950002,OZONE_AQI,AQI,Garyville,21.234729661753157,30.0494,-90.6367,good
220990001,OZONE,PPB,St. Martinville,26.786233321716512,30.066015550000003,-91.84953835,
220990001,OZONE_AQI,AQI,St. Martinville,24.755975368471297,30.008887,-91.869595,good
221030002,OZONE,PPB,Madisonville,23.471877562080856,33.87870025000001,-88.84929410000001,
221030002,OZONE_AQI,AQI,Madisonville,21.76242526546036,30.4293,-90.1997,good
221030002,PM2.5,UG/M3,Madisonville,6.807103430520542,37.32810050000001,-87.4988882,
221030002,PM25,UG/M3,Madisonville,6.806445426189374,30.4293,-90.1997,
221030002,PM25_AQI,AQI,Madisonville,26.97439913159105,30.4293,-90.1997,good
221210001,OZONE,PPB,Port Allen,23.325328492992533,30.4746939,-91.20921305,
221210001,OZONE_AQI,AQI,Port Allen,21.75647625534511,30.5019,-91.2111,good
221210001,RWD,DEGREES,Port Allen,161.39898309822894,30.4474878,-91.2073261,
221210001,RWS,KNOTS,Port Allen,5.700344064838739,30.4474878,-91.2073261,
230010011,PM2.5,UG/M3,Lewiston,5.092801384041068,46.4004089,-117.001189,
230010011,PM25,UG/M3,Lewiston,5.091338573779534,44.089355,-70.214134,
230010011,PM25_AQI,AQI,Lewiston,20.930404473764643,44.089355,-70.214134,good
230010014,OZONE,PPB,DURHAM,23.26815873883575,39.98424095,-74.51175599999999,
230010014,OZONE_AQI,AQI,DURHAM,24.45343322592616,43.974449,-70.124893,good
230030014,PM2.5,UG/M3,Madawaska PSB,5.305878383449534,47.35531539999999,-68.3217027,
230030014,PM25,UG/M3,Madawaska PSB,5.304791426927795,47.3553,-68.3211,
230030014,PM25_AQI,AQI,Madawaska PSB,21.491867240388117,47.3553,-68.3211,good
230031011,PM10,UG/M3,Presque Isle Riversi,16.40676078332484,46.68193075,-68.01645859999999,
230031011,PM10_AQI,AQI,Presque Isle Riverside,14.369844269904767,46.682299,-68.016195,good
230031011,PM2.5,UG/M3,Presque Isle Riversi,4.442618394376159,46.6815625,-68.0167222,
230031011,PM25,UG/M3,Presque Isle Riverside,4.44171762948083,46.682299,-68.016195,
230031011,PM25_AQI,AQI,Presque Isle Riverside,18.361856185449465,46.682299,-68.016195,good
230031100,CO,PPM,MICMAC,0.1565309008005299,46.69667295,-68.033308,
230031100,NO,PPB,MICMAC,0.5953591998240512,46.6969459,-68.03352,
230031100,NO2,PPB,MICMAC,2.1431259314307165,46.69667295,-68.033308,
230031100,NO2_AQI,AQI,MICMAC,1.5861754330615738,46.6964,-68.033096,good
230031100,NOX,PPB,MICMAC,2.5613550317950025,46.6969459,-68.03352,
230031100,OZONE,PPB,MICMAC,26.87782558961154,46.69667295,-68.033308,
230031100,OZONE_AQI,AQI,MICMAC,24.76008863144225,46.6964,-68.033096,good
230031100,PM2.5,UG/M3,MICMAC,4.958715948789201,46.6969459,-68.03352,
230031100,PM25,UG/M3,MICMAC,4.958066794199828,46.6964,-68.033096,
230031100,PM25_AQI,AQI,MICMAC,20.63434679404305,46.6964,-68.033096,good
230031100,SO2,PPB,MICMAC,0.0320682634598071,46.69667295,-68.033308,
230039991,OZONE,PPB,Ashland,29.07231222354923,46.604,-68.4135,
230039991,OZONE_AQI,AQI,Ashland,26.79166254643349,46.604,-68.4135,good
230039991,TEMP,C,Ashland,5.820706261341077,46.604,-68.4135,
230050029,NO,PPB,Portland - Deering O,3.7074355150728446,43.660248,-70.268967,
230050029,NO2,PPB,Portland - Deering Oaks,6.569412375452277,43.660248,-70.268967,
230050029,NO2_AQI,AQI,Portland - Deering Oaks,5.820113937473948,43.660248,-70.268967,good
230050029,NOX,PPB,Portland - Deering O,10.295824201114533,43.660248,-70.268967,
230050029,OZONE,PPB,Portland - Deering Oaks,25.3283425405851,43.660248,-70.268967,
230050029,OZONE_AQI,AQI,Portland - Deering Oaks,23.38124117624688,43.660248,-70.268967,good
230050029,PM2.5,UG/M3,Portland - Deering O,7.535603014007008,43.660248,-70.268967,
230050029,PM25,UG/M3,Portland - Deering Oaks,7.535039406921662,43.660248,-70.268967,
230050029,PM25_AQI,AQI,Portland - Deering Oaks,30.548812703228407,43.660248,-70.268967,good
230050029,SO2,PPB,Portland - Deering Oaks,0.0867754294865802,43.660248,-70.268967,
230052003,BARPR,MILLIBAR,Cape Elizabeth,1011.7027253743536,43.563696,-70.2000467,
230052003,NO,PPB,Cape Elizabeth,0.2958416536651747,43.563696,-70.2000467,
230052003,NOY,PPB,Cape Elizabeth,2.015357826816397,43.563696,-70.2000467,
230052003,OZONE,PPB,Cape Elizabeth,31.161079509066433,43.5623695,-70.20368385,
230052003,OZONE_AQI,AQI,Cape Elizabeth,28.881684400397145,43.561043,-70.207321,good
230052003,SRAD,WATTS/M2,Cape Elizabeth,170.9756659775389,43.563696,-70.2000467,
230052003,TEMP,C,Cape Elizabeth,11.667856296128852,43.563696,-70.2000467,
230052003,WD,DEGREES,Cape Elizabeth,223.92161740143203,43.563696,-70.2000467,
230052003,WS,M/S,Cape Elizabeth,2.11459132144044,43.563696,-70.2000467,
230090102,OZONE,PPB,Bar Harbor - Cadilla,31.195794844472893,44.3521233,-68.2261613,
230090102,OZONE_AQI,AQI,Bar Harbor - Cadillac Mtn.,30.86475725048071,44.351665,-68.227219,good
230090102,WD,DEGREES,Bar Harbor - Cadilla,217.06344412925725,44.3525816,-68.2251036,
