Unique_ID,value
ZC_94062,21.628777581515127
ZC_10462,25.958267273445223
ZC_60656,25.554530911020564
ZC_44303,27.60416710909304
ZC_93405,27.65827299465992
ZC_63128,29.656038843402968
ZC_45217,26.857804865037128
ZC_82008,33.089036533638605
ZC_6512,26.170273339262
ZC_94124,25.479867148718032
ZC_68197,24.68778868968977
ZC_46204,23.1279140825472
ZC_21701,27.06146899293972
ZC_89118,36.46071489130185
ZC_46407,23.840498863506173
ZC_89011,34.6657444187627
ZC_16503,29.78838010810314
ZC_62525,29.012477367089048
ZC_47803,22.281090965498866
ZC_95073,22.17822753928008
ZC_61611,25.74929517789697
ZC_66612,26.013297309174472
ZC_70503,26.135660150784105
ZC_40502,28.99280645976769
ZC_95928,26.590356619044336
ZC_55802,28.52754145655605
ZC_92054,31.286415505262948
ZC_2122,26.15607051587545
ZC_80535,39.15803328762674
ZC_20708,25.619812250665888
ZC_93901,23.371761308192315
ZC_60805,29.00593509090713
ZC_94520,25.494359446578017
ZC_93562,36.960170830908304
ZC_95204,22.76827451974641
ZC_2723,31.51118774594183
ZC_33109,29.33348317921843
ZC_7603,26.30204997048936
ZC_68176,24.68778868968977
ZC_68172,24.68778868968977
ZC_46835,25.94856445204708
ZC_6519,26.170273339262
ZC_93004,27.19094743421489
ZC_60202,29.00927578809289
ZC_93535,33.966546516771174
ZC_60701,25.554530911020564
ZC_96819,21.040345910728536
ZC_94598,25.494359446578017
ZC_7456,32.755924206658904
ZC_88007,33.429015612365774
ZC_19943,29.45878063888713
ZC_19154,25.770890202154067
ZC_22315,28.175619574830648
ZC_85201,33.06170122529476
ZC_92832,26.37888671725737
ZC_7105,23.94488969712088
ZC_93906,23.371761308192315
ZC_28786,24.2504105901302
ZC_91184,31.696969394687702
ZC_19401,28.058011803611823
ZC_45207,26.857804865037128
ZC_2740,30.450900773594302
ZC_60644,26.015960665525505
ZC_76640,27.134586822854843
ZC_85301,29.04140158619691
ZC_93105,25.319049249756045
ZC_49423,31.48085965926408
ZC_89134,36.28244281726154
ZC_37341,29.427039197528515
ZC_60439,29.52664619717943
ZC_95110,23.05908215250209
ZC_8051,28.30146773611401
ZC_77016,19.00305981239562
ZC_27156,29.65219461491344
ZC_66105,25.22091175860201
ZC_60019,28.79699707599677
ZC_60532,30.231160132868148
ZC_5736,25.014105276763694
ZC_46320,22.496702083721104
ZC_17103,25.39536447718969
ZC_44223,27.60416710909304
ZC_94111,25.479867148718032
ZC_23435,27.200215404946533
ZC_45324,27.975282331167268
ZC_33801,25.19996023243213
ZC_15026,23.28915693805345
ZC_6340,34.443326135583106
ZC_2746,30.450900773594302
ZC_34203,23.923948908380275
ZC_83713,25.44140422747315
ZC_23298,25.56943744445808
ZC_60688,25.554530911020564
ZC_34471,25.02061573645211
ZC_28763,21.257215607175898
ZC_90014,24.04997246023473
ZC_11784,28.3277292343324
ZC_60062,28.79699707599677
ZC_60091,29.00927578809289
ZC_97402,18.93657545522777
ZC_25302,23.011758381110035
ZC_94592,24.31100958221913
ZC_93702,27.04899503124172
ZC_2725,31.51118774594183
ZC_61701,30.372583455775963
ZC_68119,24.68778868968977
ZC_68101,24.68778868968977
ZC_1612,32.69721677740353
ZC_48505,29.906416317047448
ZC_91385,33.494132151059645
ZC_4106,25.3305089053194
ZC_67203,28.738156838787862
ZC_90026,24.04997246023473
ZC_47711,23.592579681733
ZC_87110,32.81918952241549
ZC_91910,29.284533510463586
ZC_15206,25.63286293801064
ZC_78238,27.27355883687344
ZC_85014,31.262962407459693
ZC_60674,27.916665705223565
ZC_78223,27.87737314697112
ZC_97213,21.665500859972845
ZC_68183,24.68778868968977
ZC_14228,30.0324942070653
ZC_92412,33.839362663183486
ZC_61643,32.00826910113288
ZC_95616,24.85481107900979
ZC_77029,22.700632429875203
ZC_92373,43.62042776224775
ZC_45203,26.857804865037128
ZC_91355,33.494132151059645
ZC_71111,23.220698817353192
ZC_93701,27.04899503124172
ZC_92609,35.40256733690508
ZC_94904,22.391962445512466
ZC_89714,32.99620273971543
ZC_20772,26.34375276018916
ZC_48237,29.944244393288088
ZC_49617,31.87893381571677
ZC_60204,29.00927578809289
ZC_93103,25.319049249756045
ZC_48070,29.944244393288088
ZC_73099,30.53312381985782
ZC_7112,23.94488969712088
ZC_91768,29.84873160905545
ZC_91182,31.696969394687702
ZC_89703,32.99620273971543
ZC_15261,25.63286293801064
ZC_90223,22.406632626712337
ZC_95020,23.77328319918292
ZC_92201,40.56183847107454
ZC_77061,23.50496816847952
ZC_78572,23.803683191776138
ZC_71107,23.220698817353192
ZC_40507,28.99280645976769
ZC_35124,24.2380669965521
ZC_95192,23.05908215250209
ZC_15062,24.732843633689665
ZC_44030,31.767130337281884
ZC_91741,37.38663516473237
ZC_90024,27.55668537420869
ZC_6811,29.868706370613307
ZC_76071,29.54716658192057
ZC_49031,33.42928870512334
ZC_10604,26.23853821205999
ZC_20064,28.8938484908357
ZC_79903,30.329626915053247
ZC_19013,26.78487133827421
ZC_97401,18.93657545522777
ZC_45229,26.857804865037128
ZC_39213,25.462186229387413
ZC_94609,21.52584341732545
ZC_44714,31.5881432088298
ZC_77578,23.468961956992764
ZC_2121,26.15607051587545
ZC_93111,25.16562562744372
ZC_92020,30.297520009963364
ZC_89701,32.99620273971543
ZC_61115,28.68006636050072
ZC_12206,27.569244160561265
ZC_19462,28.058011803611823
ZC_60631,27.55974276921548
ZC_77547,22.700632429875203
ZC_33460,26.685206331134125
ZC_95202,22.76827451974641
ZC_77521,27.179494581905843
ZC_82003,33.089036533638605
ZC_77075,21.92081229641441
ZC_83201,35.170333575799305
ZC_55402,19.3423020270279
ZC_64485,32.39669954984629
ZC_20017,28.8938484908357
ZC_21214,25.65531414645412
ZC_56301,28.9349098868445
ZC_37077,27.590086052725805
ZC_95112,23.05908215250209
ZC_70805,24.701553350253267
ZC_62024,28.829741384239103
ZC_92630,35.40256733690508
ZC_48234,30.434504517141328
ZC_77085,22.78881157843241
ZC_93726,27.04899503124172
ZC_94027,21.628777581515127
ZC_13057,28.06549459234909
ZC_32226,24.13443778211481
ZC_32508,31.72612927225905
ZC_85226,28.47847112386471
ZC_90094,26.05445787766824
ZC_48197,29.61325160957704
ZC_14048,32.80763932702265
ZC_43231,29.78025771018949
ZC_7102,23.94488969712088
ZC_27408,27.48970655572548
ZC_90053,24.04997246023473
ZC_92101,30.121708823383468
ZC_8648,26.199912491772704
ZC_27150,29.65219461491344
ZC_30152,25.76807387023588
ZC_95816,23.9793548062264
ZC_12204,27.569244160561265
ZC_15213,25.63286293801064
ZC_92371,46.19365954071317
ZC_75232,28.564178914527808
ZC_10035,24.2845369434458
ZC_82604,36.8779654387338
ZC_15209,25.63286293801064
ZC_10601,26.23853821205999
ZC_11355,27.17953524777782
ZC_3784,23.91480605582448
ZC_93063,33.868986352556014
ZC_47809,22.281090965498866
ZC_92401,33.839362663183486
ZC_27110,29.65219461491344
ZC_82941,36.82159129424112
ZC_56304,28.9349098868445
ZC_95113,23.05908215250209
ZC_60649,30.256156036427907
ZC_7103,23.94488969712088
ZC_30906,24.66217697253632
ZC_16601,27.076162174952017
ZC_17403,24.278979150911105
ZC_95988,26.76290464588184
ZC_61761,30.372583455775963
ZC_85257,30.16544096764424
ZC_35234,25.449187021425228
ZC_60201,29.00927578809289
ZC_55803,28.52754145655605
ZC_66611,26.013297309174472
ZC_60096,32.485011955235905
ZC_57103,29.13709638541193
ZC_19806,26.497798361387986
ZC_20041,26.38318920050508
ZC_98144,21.98770611947363
ZC_89130,38.11778170836797
ZC_19137,25.094656921578483
ZC_91101,31.696969394687702
ZC_98274,17.600135778949262
ZC_77039,21.70851033547865
ZC_93534,33.966546516771174
ZC_92572,31.818225340323725
ZC_70065,27.740468112128912
ZC_94621,20.659571180944468
ZC_27115,29.65219461491344
ZC_27102,29.65219461491344
ZC_7764,31.03333757112536
ZC_33611,29.5410621970114
ZC_89144,36.28244281726154
ZC_15224,25.63286293801064
ZC_90224,22.406632626712337
ZC_17602,26.27050071733309
ZC_93230,28.66594287884029
ZC_48195,26.75769695334656
ZC_4667,26.063829385773072
ZC_48906,27.89769268312016
ZC_76651,26.05144129355753
ZC_89713,32.99620273971543
ZC_25356,23.011758381110035
ZC_25357,23.011758381110035
ZC_25358,23.011758381110035
ZC_25360,23.011758381110035
ZC_25375,23.011758381110035
ZC_25392,23.011758381110035
ZC_25365,23.011758381110035
ZC_25350,23.011758381110035
ZC_10026,24.2845369434458
ZC_89128,38.10988967788816
ZC_70051,22.834553591034545
ZC_50310,29.31553366286589
ZC_90296,26.05445787766824
ZC_94550,25.12893424229792
ZC_48205,30.434504517141328
ZC_12549,25.372585875680866
ZC_95945,43.67788416614719
ZC_28681,26.964860219665297
ZC_93292,29.216073330460247
ZC_92418,33.839362663183486
ZC_27199,29.65219461491344
ZC_66104,25.22091175860201
ZC_39202,25.462186229387413
ZC_89503,23.42178648255037
ZC_11742,28.3277292343324
ZC_63146,32.09705013468687
ZC_78240,27.27355883687344
ZC_8102,26.400386760433182
ZC_21030,27.67809586612704
ZC_14589,31.142132728717108
ZC_94590,24.31100958221913
ZC_55812,28.52754145655605
ZC_95206,22.76827451974641
ZC_67214,28.738156838787862
ZC_92402,33.839362663183486
ZC_90095,27.55668537420869
ZC_1904,29.63190384702424
ZC_77627,24.150071056629248
ZC_91785,33.03861440508519
ZC_20001,28.8938484908357
ZC_27111,29.65219461491344
ZC_94518,25.494359446578017
ZC_44510,29.41081063338252
ZC_94105,25.479867148718032
ZC_46226,24.325536901953807
ZC_27152,29.65219461491344
ZC_79927,29.51726572495752
ZC_40207,26.426790069461923
ZC_78757,27.47718434141709
ZC_66604,26.013297309174472
ZC_8332,27.293437197071967
ZC_18512,24.16265254781341
ZC_49001,30.21202958997524
ZC_63103,24.83110336390669
ZC_98118,21.98770611947363
ZC_27415,27.48970655572548
ZC_33606,25.13722474187062
ZC_28110,22.33567997006832
ZC_92394,37.04281870716054
ZC_89557,23.42178648255037
ZC_94608,18.6503378248956
ZC_10469,25.958267273445223
ZC_64165,31.5338548825892
ZC_94591,24.31100958221913
ZC_1830,26.082536826329765
ZC_84078,34.89495199269906
ZC_89012,34.6657444187627
ZC_94104,25.479867148718032
ZC_93915,23.371761308192315
ZC_94063,21.628777581515127
ZC_16146,29.70331126979093
ZC_11366,27.17953524777782
ZC_48502,29.906416317047448
ZC_91356,35.314495259466426
ZC_75254,28.10867487764884
ZC_90096,24.04997246023473
ZC_60209,29.00927578809289
ZC_47807,22.281090965498866
ZC_4103,25.3305089053194
ZC_94706,18.6503378248956
ZC_60082,29.236525460724543
ZC_22204,27.118182905993816
ZC_90064,27.55668537420869
ZC_48915,27.89769268312016
ZC_92393,37.04281870716054
ZC_19802,26.497798361387986
ZC_33914,28.385566902254485
ZC_48075,29.944244393288088
ZC_19115,25.770890202154067
ZC_40299,27.90241840961113
ZC_55455,19.3423020270279
ZC_91416,35.314495259466426
ZC_10029,24.2845369434458
ZC_23662,28.621438181242308
ZC_46225,23.1279140825472
ZC_48503,29.906416317047448
ZC_87107,32.81918952241549
ZC_44304,27.60416710909304
ZC_94108,25.479867148718032
ZC_95993,26.18236752246489
ZC_47150,21.800530193301555
ZC_19958,31.324899969755773
ZC_77901,25.84564335123581
ZC_27108,29.65219461491344
ZC_33576,23.10931558118854
ZC_3053,28.969058415898843
ZC_79935,32.747024502726674
ZC_48101,26.75769695334656
ZC_77096,24.94431858927204
ZC_91357,35.314495259466426
ZC_70504,26.135660150784105
ZC_8887,25.007835219581622
ZC_50309,29.31553366286589
ZC_95901,26.18236752246489
ZC_60706,27.55974276921548
ZC_11435,27.17953524777782
ZC_98683,19.78355394548039
ZC_46637,25.48517301965921
ZC_19803,28.066332345723204
ZC_91105,31.696969394687702
ZC_95678,26.93339637614764
ZC_46803,25.94856445204708
ZC_20009,28.8938484908357
ZC_20002,24.45155846025448
ZC_45202,26.857804865037128
ZC_18447,24.09755673515273
ZC_76106,26.541913511667023
ZC_94589,24.31100958221913
ZC_46805,25.94856445204708
ZC_17070,25.39536447718969
ZC_92263,42.01391897680186
ZC_27704,25.319777311461326
ZC_83209,35.170333575799305
ZC_61114,28.68006636050072
ZC_71101,23.220698817353192
ZC_55401,19.3423020270279
ZC_55406,19.3423020270279
ZC_2125,26.15607051587545
ZC_46327,22.496702083721104
ZC_77091,23.432454405080872
ZC_90220,22.406632626712337
ZC_44504,29.41081063338252
ZC_55414,19.3423020270279
ZC_32507,31.72612927225905
ZC_92345,39.29824863604389
ZC_77566,24.41897570871185
ZC_21093,27.67809586612704
ZC_95501,20.960432900491387
ZC_85210,33.06170122529476
ZC_75237,28.564178914527808
ZC_17402,24.278979150911105
ZC_60617,30.256156036427907
ZC_19021,25.67129450096479
ZC_75142,26.70350042175418
ZC_89135,36.28244281726154
ZC_91188,31.696969394687702
ZC_68106,24.68778868968977
ZC_34470,25.02061573645211
ZC_89431,27.129660613430783
ZC_67211,28.738156838787862
ZC_91110,31.696969394687702
ZC_72202,23.69853591907361
ZC_16148,29.70331126979093
ZC_95062,22.17822753928008
ZC_88005,33.429015612365774
ZC_22305,27.118182905993816
ZC_91102,31.696969394687702
ZC_29223,23.62598689379313
ZC_97403,18.93657545522777
ZC_98221,29.3265912055672
ZC_10468,25.958267273445223
ZC_85282,27.274474569473696
ZC_46205,24.10724391743162
ZC_55805,28.52754145655605
ZC_48060,30.0996191199715
ZC_90074,24.04997246023473
ZC_90084,24.04997246023473
ZC_90088,24.04997246023473
ZC_37207,25.486534402075247
ZC_67260,28.738156838787862
ZC_61633,32.00826910113288
ZC_6510,26.170273339262
ZC_89595,23.42178648255037
ZC_30253,24.951803386041924
ZC_16510,29.78838010810314
ZC_10595,26.23853821205999
ZC_28745,24.2504105901302
ZC_92220,41.18700143981128
ZC_35094,24.78449156763677
ZC_11375,27.17953524777782
ZC_15260,25.63286293801064
ZC_8361,27.293437197071967
ZC_27101,29.65219461491344
ZC_19124,25.094656921578483
ZC_55904,29.55240979281355
ZC_1569,26.083108021117297
ZC_10984,26.39717667720744
ZC_93401,27.65827299465992
ZC_75401,24.95092483948769
ZC_11738,28.3277292343324
ZC_67202,28.738156838787862
ZC_55403,19.3423020270279
ZC_91911,29.284533510463586
ZC_90404,27.55668537420869
ZC_27113,29.65219461491344
ZC_27120,29.65219461491344
ZC_85004,25.42730148554187
ZC_7650,26.30204997048936
ZC_78759,27.47718434141709
ZC_68198,24.68778868968977
ZC_85251,30.16544096764424
ZC_68147,18.744916426166427
ZC_77040,23.432454405080872
ZC_45220,26.857804865037128
ZC_6320,34.443326135583106
ZC_68132,24.68778868968977
ZC_77080,23.432454405080872
ZC_39563,30.366099412419576
ZC_30316,26.558818624882434
ZC_77530,22.668458648626338
ZC_94102,25.479867148718032
ZC_2878,31.51118774594183
ZC_17104,25.39536447718969
ZC_74126,25.2875455543182
ZC_49504,29.32499146981121
ZC_46556,25.48517301965921
ZC_92359,43.62042776224775
ZC_18020,24.35338927585961
ZC_27405,27.48970655572548
ZC_92532,33.52250815910334
ZC_82002,33.089036533638605
ZC_66606,26.013297309174472
ZC_15033,24.732843633689665
ZC_19560,25.58035206099909
ZC_78229,27.27355883687344
ZC_90057,24.04997246023473
ZC_34949,28.07922364826447
ZC_76548,28.35727789336969
ZC_89148,36.46071489130185
ZC_60645,29.00927578809289
ZC_95327,32.44830416788716
ZC_94304,21.628777581515127
ZC_28222,25.402762950983213
ZC_94596,25.494359446578017
ZC_87195,30.59279531478814
ZC_90405,27.55668537420869
ZC_90042,24.04997246023473
ZC_89074,34.6657444187627
ZC_92610,35.40256733690508
ZC_92506,31.307762841161324
ZC_24019,27.725873620626988
ZC_91380,33.494132151059645
ZC_90294,26.05445787766824
ZC_71104,23.220698817353192
ZC_48193,26.75769695334656
ZC_39204,25.462186229387413
ZC_18709,24.749480822088827
ZC_60406,27.916665705223565
ZC_10312,26.37674902044811
ZC_89107,38.10988967788816
ZC_21239,25.65531414645412
ZC_95211,22.76827451974641
ZC_35254,25.449187021425228
ZC_71112,23.220698817353192
ZC_92599,31.818225340323725
ZC_91426,35.314495259466426
ZC_45212,26.857804865037128
ZC_27708,25.319777311461326
ZC_80921,38.20633396123474
ZC_95695,25.29882437673372
ZC_93036,27.19094743421489
ZC_97304,23.178275155221247
ZC_30315,26.558818624882434
ZC_91351,33.494132151059645
ZC_11102,23.60500473018253
ZC_25387,23.011758381110035
ZC_92509,31.307762841161324
ZC_75219,25.182092674375127
ZC_60138,30.231160132868148
ZC_16114,30.47416192563025
ZC_20710,24.45155846025448
ZC_91199,24.04997246023473
ZC_38133,26.46803416504045
ZC_95820,23.9793548062264
ZC_11433,27.17953524777782
ZC_65806,28.24014996318984
ZC_27703,25.319777311461326
ZC_48021,30.434504517141328
ZC_23220,25.56943744445808
ZC_37227,27.13484151469988
ZC_91003,31.696969394687702
ZC_48040,30.0996191199715
ZC_45223,26.857804865037128
ZC_28657,27.77662067286789
ZC_92369,33.839362663183486
ZC_78415,26.51537369802281
ZC_11741,28.3277292343324
ZC_77584,23.468961956992764
ZC_62204,25.27078344149845
ZC_20012,28.8938484908357
ZC_15009,24.729408281386924
ZC_92139,29.284533510463586
ZC_46203,23.1279140825472
ZC_10461,25.958267273445223
ZC_91737,33.03861440508519
ZC_32799,26.12331919057811
ZC_19116,25.770890202154067
ZC_70052,22.834553591034545
ZC_15906,24.08798347413504
ZC_60043,29.00927578809289
ZC_17043,25.39536447718969
ZC_93402,28.205965657230955
ZC_27705,25.319777311461326
ZC_94619,20.659571180944468
ZC_96038,24.04630587809936
ZC_97232,21.665500859972845
ZC_37070,27.590086052725805
ZC_6890,28.85528167623859
ZC_45242,31.98138715248045
ZC_22314,27.118182905993816
ZC_77651,24.150071056629248
ZC_48507,29.906416317047448
ZC_96003,25.85254242648172
ZC_20743,24.45155846025448
ZC_75137,28.564178914527808
ZC_60093,29.236525460724543
ZC_85306,29.04140158619691
ZC_48220,29.944244393288088
ZC_85303,29.04140158619691
ZC_77583,23.468961956992764
ZC_35061,27.08789092605143
ZC_63104,24.83110336390669
ZC_92385,45.02450122236018
ZC_97214,21.665500859972845
ZC_77565,23.52095554395859
ZC_46806,25.94856445204708
ZC_34652,27.1872007096052
ZC_46616,25.48517301965921
ZC_62034,30.92406024161617
ZC_77507,23.52095554395859
ZC_21240,28.226717588886714
ZC_35808,29.716104098976604
ZC_75001,28.10867487764884
ZC_6517,26.170273339262
ZC_15909,24.08798347413504
ZC_7017,23.94488969712088
ZC_97317,23.178275155221247
ZC_93301,28.14903701013675
ZC_94544,30.98116369951516
ZC_48050,30.81429122582264
ZC_31904,27.818458943228634
ZC_94925,22.391962445512466
ZC_33004,27.77511675686241
ZC_85016,25.42730148554187
ZC_6460,35.70838079217296
ZC_19149,25.094656921578483
ZC_2861,29.159772682128903
ZC_27403,27.48970655572548
ZC_94964,22.391962445512466
ZC_92375,43.62042776224775
ZC_93311,28.14903701013675
ZC_61705,30.372583455775963
ZC_94117,25.479867148718032
ZC_45232,26.857804865037128
ZC_15217,25.63286293801064
ZC_89442,32.0810834123873
ZC_55411,19.3423020270279
ZC_76179,26.541913511667023
ZC_90245,26.05445787766824
ZC_20007,27.118182905993816
ZC_7643,26.30204997048936
ZC_85013,25.42730148554187
ZC_97302,23.178275155221247
ZC_76177,27.67639482683061
ZC_22307,28.175619574830648
ZC_23231,25.56943744445808
ZC_92840,26.37888671725737
ZC_16501,29.78838010810314
ZC_87105,30.59279531478814
ZC_80512,39.15803328762674
ZC_28033,24.333241759250804
ZC_75209,25.182092674375127
ZC_47713,23.592579681733
ZC_16159,29.70331126979093
ZC_17109,25.39536447718969
ZC_17102,25.39536447718969
ZC_77015,22.049628744760547
ZC_28616,27.77662067286789
ZC_67220,28.738156838787862
ZC_90065,24.04997246023473
ZC_32306,22.702405248986807
ZC_40223,27.90241840961113
ZC_92516,31.307762841161324
ZC_34292,24.691090831748923
ZC_82009,33.089036533638605
ZC_6103,26.22991325460581
ZC_92378,45.02450122236018
ZC_95603,37.1272508268812
ZC_10475,25.958267273445223
ZC_44313,27.60416710909304
ZC_92811,26.37888671725737
ZC_32310,22.702405248986807
ZC_47805,25.5391211526572
ZC_7420,32.755924206658904
ZC_90403,27.55668537420869
ZC_6120,26.22991325460581
ZC_11419,27.17953524777782
ZC_77089,21.92081229641441
ZC_94123,25.479867148718032
ZC_90401,27.55668537420869
ZC_27214,27.48970655572548
ZC_85213,37.085817658160245
ZC_68157,18.744916426166427
ZC_27715,25.319777311461326
ZC_73034,31.824297465698248
ZC_87416,36.19464360260103
ZC_19807,28.066332345723204
ZC_82923,38.567485498281634
ZC_10980,26.39717667720744
ZC_10705,25.958267273445223
ZC_19056,25.67129450096479
ZC_61201,31.444789819203223
ZC_38119,26.46803416504045
ZC_75225,28.10867487764884
ZC_60303,26.015960665525505
ZC_60636,29.00593509090713
ZC_90039,24.04997246023473
ZC_39531,28.81720320898283
ZC_60302,26.015960665525505
ZC_31906,27.818458943228634
ZC_37228,25.486534402075247
ZC_8107,26.400386760433182
ZC_90291,26.05445787766824
ZC_91191,31.696969394687702
ZC_11357,27.17953524777782
ZC_55114,19.3423020270279
ZC_49507,29.32499146981121
ZC_95819,23.9793548062264
ZC_76015,26.4282154799006
ZC_70806,24.701553350253267
ZC_76031,28.60495243463037
ZC_91775,31.696969394687702
ZC_20155,26.421624275983
ZC_33756,28.189741494131727
ZC_76020,29.54716658192057
ZC_18503,24.16265254781341
ZC_4609,32.334964692136566
ZC_37072,27.590086052725805
ZC_44511,29.41081063338252
ZC_1907,29.63190384702424
ZC_3446,22.90296516085413
ZC_28207,25.402762950983213
ZC_98112,21.98770611947363
ZC_10023,24.2845369434458
ZC_64062,30.788794556062463
ZC_92328,44.11449460845999
ZC_92834,26.37888671725737
ZC_77502,26.244176794411985
ZC_27712,25.319777311461326
ZC_35211,27.08789092605143
ZC_28504,26.408331468106866
ZC_8086,28.30146773611401
ZC_76201,27.44906859315161
ZC_91321,33.494132151059645
ZC_75032,27.363616038195502
ZC_92821,26.02911433255245
ZC_91902,29.284533510463586
ZC_40505,28.99280645976769
ZC_12139,27.92636412235576
ZC_98102,21.98770611947363
ZC_33139,29.33348317921843
ZC_60301,26.015960665525505
ZC_21733,29.59420709774543
ZC_43085,29.78025771018949
ZC_92264,42.01391897680186
ZC_28348,27.31678073633531
ZC_77088,23.432454405080872
ZC_21108,28.226717588886714
ZC_34479,25.02061573645211
ZC_37122,27.13484151469988
ZC_5201,28.74112837312663
ZC_50321,29.31553366286589
ZC_78254,27.27355883687344
ZC_3038,28.969058415898843
ZC_92372,46.19365954071317
ZC_35205,25.449187021425228
ZC_34201,24.48066940512957
ZC_13206,28.06549459234909
ZC_87191,32.81918952241549
ZC_17022,23.978040638930683
ZC_27104,27.20355330987638
ZC_91354,33.494132151059645
ZC_29052,18.491932294307496
ZC_60171,25.554530911020564
ZC_19350,29.981064621991354
ZC_95132,23.05908215250209
ZC_45204,26.857804865037128
ZC_60626,29.00927578809289
ZC_37422,29.427039197528515
ZC_20148,27.551298582887263
ZC_30308,26.558818624882434
ZC_49321,29.32499146981121
ZC_49883,31.71966127023981
ZC_14063,32.80763932702265
ZC_20770,25.619812250665888
ZC_91320,30.633420722161645
ZC_14625,28.0621712092348
ZC_20617,25.65230245653043
ZC_20176,27.551298582887263
ZC_85225,28.47847112386471
ZC_66607,26.013297309174472
ZC_32773,26.12331919057811
ZC_15904,24.08798347413504
ZC_67204,28.738156838787862
ZC_84107,29.810423008212
ZC_64166,31.5338548825892
ZC_32119,27.88768903077325
ZC_90083,26.05445787766824
ZC_90059,22.406632626712337
ZC_92514,31.307762841161324
ZC_60712,27.55974276921548
ZC_80840,38.20633396123474
ZC_48221,29.944244393288088
ZC_48015,30.434504517141328
ZC_92116,30.121708823383468
ZC_91325,35.314495259466426
ZC_49004,30.21202958997524
ZC_19126,26.8887961279506
ZC_33931,28.237094797377672
ZC_27127,27.20355330987638
ZC_10704,25.958267273445223
ZC_90407,27.55668537420869
ZC_90410,27.55668537420869
ZC_60655,27.916665705223565
ZC_78645,26.58604110339559
ZC_34240,24.48066940512957
ZC_33860,24.1341610780714
ZC_10523,26.23853821205999
ZC_96818,21.040345910728536
ZC_75025,30.38459899946621
ZC_92515,31.307762841161324
ZC_10993,26.39717667720744
ZC_35206,27.63070853760634
ZC_92322,45.02450122236018
ZC_48125,26.75769695334656
ZC_57110,29.13709638541193
ZC_22203,27.118182905993816
ZC_28206,25.402762950983213
ZC_6443,36.87891061972325
ZC_19135,25.094656921578483
ZC_40504,28.99280645976769
ZC_91381,33.494132151059645
ZC_92842,26.37888671725737
ZC_95677,26.93339637614764
ZC_22304,28.175619574830648
ZC_89108,38.10988967788816
ZC_6375,34.443326135583106
ZC_19810,26.60329817929654
ZC_33781,27.642928875568924
ZC_40206,26.426790069461923
ZC_95340,28.17425712874698
ZC_6349,34.443326135583106
ZC_20850,24.606279495660104
ZC_81323,35.67168407617509
ZC_7621,26.30204997048936
ZC_46168,24.302360324002148
ZC_92105,30.121708823383468
ZC_28243,25.402762950983213
ZC_28288,25.402762950983213
ZC_28250,25.402762950983213
ZC_60070,28.79699707599677
ZC_95765,26.93339637614764
ZC_44307,27.60416710909304
ZC_15074,24.729408281386924
ZC_48047,30.81429122582264
ZC_49048,30.21202958997524
ZC_19611,25.58035206099909
ZC_11726,28.42557630459937
ZC_8822,25.007835219581622
ZC_1940,29.63190384702424
ZC_90230,26.05445787766824
ZC_60053,27.55974276921548
ZC_76052,29.54716658192057
ZC_27109,29.65219461491344
ZC_77072,24.05183574728297
ZC_89122,34.6657444187627
ZC_34981,28.07922364826447
ZC_15068,26.98157014465263
ZC_91950,29.284533510463586
ZC_95350,28.495075575626263
ZC_90034,27.55668537420869
ZC_33908,28.385566902254485
ZC_85206,37.085817658160245
ZC_28233,25.402762950983213
ZC_28232,25.402762950983213
ZC_28235,25.402762950983213
ZC_28231,25.402762950983213
ZC_28230,25.402762950983213
ZC_28237,25.402762950983213
ZC_35208,27.08789092605143
ZC_49667,29.54964604441756
ZC_90231,26.05445787766824
ZC_62206,25.27078344149845
ZC_80645,32.672398435578764
ZC_18644,24.749480822088827
ZC_89521,32.31064183978796
ZC_15219,25.63286293801064
ZC_46256,24.325536901953807
ZC_44103,26.685858242519835
ZC_23219,25.56943744445808
ZC_90023,24.04997246023473
ZC_18018,26.594966307525592
ZC_95358,28.495075575626263
ZC_35228,27.08789092605143
ZC_27427,27.48970655572548
ZC_27413,27.48970655572548
ZC_92103,30.121708823383468
ZC_92654,35.40256733690508
ZC_60454,29.00593509090713
ZC_30904,24.66217697253632
ZC_21220,26.559760795790087
ZC_91786,33.03861440508519
ZC_46825,25.94856445204708
ZC_11747,28.42557630459937
ZC_22303,28.175619574830648
ZC_85008,25.42730148554187
ZC_2110,26.15607051587545
ZC_61613,32.00826910113288
ZC_91802,31.696969394687702
ZC_35068,27.63070853760634
ZC_92231,15.43818365122202
ZC_6878,34.40487987116083
ZC_91396,35.314495259466426
ZC_90055,24.04997246023473
ZC_90021,24.04997246023473
ZC_21031,27.67809586612704
ZC_92155,30.121708823383468
ZC_78409,26.53498650894077
ZC_92292,42.01391897680186
ZC_78417,26.51537369802281
ZC_56303,28.9349098868445
ZC_1906,29.63190384702424
ZC_92104,30.121708823383468
ZC_77551,31.439221286625447
ZC_85119,39.272171858692055
ZC_11365,27.17953524777782
ZC_87111,32.81918952241549
ZC_48072,29.944244393288088
ZC_6615,35.70838079217296
ZC_75116,28.564178914527808
ZC_14226,30.0324942070653
ZC_39206,25.462186229387413
ZC_68117,24.68778868968977
ZC_46394,22.496702083721104
ZC_94613,20.659571180944468
ZC_79930,30.329626915053247
ZC_97303,23.178275155221247
ZC_18701,24.749480822088827
